HP:0000197	Abnormality of parotid gland	腮腺异常	腮腺的任何异常。腮腺是位于面部覆盖下颌支皮下组织的唾液腺，在外耳的前下方。	Any abnormality of the parotid glands, which are the salivary glands that are located in the subcutaneous tissues of the face overlying the mandibular ramus and anterior and inferior to the external ear.
HP:0000198	Absence of Stensen duct	无腮腺导管	#####	#####
HP:0000199	Tongue nodules	舌结节	舌头表面或内部结节。	Nodules on/in the tongue.
HP:0000200	Short lingual frenulum	舌系带过短	异常短小的舌系带	The presence of an abnormally short `lingual frenulum` (FMA:59820).
HP:0000201	Pierre-Robin sequence	皮埃尔 - 罗宾序列	皮埃尔-罗宾畸形的特点是小下颌（下颌发育不全），舌下垂和腭裂的发育畸形序列。	Pierre Robin malformation is a sequence of developmental malformations characterized by `micrognathia (mandibular hypoplasia)` (HP:0000347), `glossoptosis` (HP:0000162) and `cleft palate` (HP:0000175).
HP:0000202	Oral cleft	口裂	口腔中有裂口，有唇裂和腭裂两种主要类型。唇裂指上颌和正中鼻突的先天性融合失败而形成在唇部的凹槽或裂缝。腭裂指腭先天性未能正确融合而在口腔顶部形成带槽凹陷或裂缝。唇颚裂可单独或合并发生。最好是每个缺陷分别编码。	The presence of a cleft in the oral cavity, the two main types of which are cleft lip and cleft palate. In cleft lip, there is the congenital failure of the maxillary and median nasal processes to fuse, forming a groove or fissure in the lip. In cleft palate, there is a congenital failure of the palate to fuse properly, forming a grooved depression or fissure in the roof of the mouth. Clefts of the lip and palate can occur individually or together. It is preferable to code each defect separately.
HP:0000204	Cleft upper lip	上唇裂	上唇的间隙。这是胚胎发育过程中唇组织非融合造成的先天性缺陷。	A gap in the `upper lip` (FMA:59817). This is a congenital defect resulting from nonfusion of tissues of the lip during embryonal development.
HP:0000205	Pursed lips	钱包状嘴唇	由于嘴唇收缩导致唇周皮肤呈放射状的一种面部畸形。	An abnormality of the appearance of the face caused by constant contraction of the lips leading to a puckered or pursed appearance.
HP:0000206	Glossitis	舌炎	舌头发炎。	Inflammation of the tongue.
HP:0000207	Triangular mouth	三角嘴	嘴呈三角形。	The presence of a `triangular` (PATO:0001875) form of the `mouth` (FMA:49184).
HP:0000211	Trismus	牙关紧闭	张口能力受限。	Limitation in the ability to open the mouth.
HP:0000212	Gingival overgrowth	牙龈增生	牙龈增生即覆盖在牙槽嵴上的软组织变厚。增厚范围从仅包括齿间乳头，到牙龈增生覆盖整个牙冠。	`Hyperplasia` (MPATH:134) of the `gingiva` (FMA:59762, that is, a thickening of the soft tissue overlying the alveolar ridge. The degree of thickening ranges from involvement of the interdental papillae alone to gingival overgrowth covering the entire tooth crown.
HP:0000214	Lip telangiectasia	唇部毛细血管扩张	唇部的毛细血管扩张（即浅表小血管扩张）。	`Telangiectasia` (MPATH:476) (that is, the presence of small dilated superficial blood vessels) of the `lips` (FMA:59815).
HP:0000215	Thick upper lip vermilion	厚上唇红	上唇中线唇红的高度大于平均值超过2个标准偏差。或者，从正面看下唇唇红的高度显得增加（主观）。	Height of the vermilion of the upper lip in the midline more than 2 SD above the mean. Alternatively, an apparently increased height of the vermilion of the upper lip in the frontal view (subjective).
HP:0000216	Broad secondary alveolar ridge	宽恒牙槽嵴	#####	#####
HP:0000217	Xerostomia	口腔干燥	因唾液腺功能障碍导致的口腔黏膜干燥。	Dryness of the mouth due to salivary gland dysfunction.
HP:0000218	High palate	高腭	腭高大于平均值超过2个标准偏差（客观）或腭高在第一恒大臼齿处的水平高度超过该牙齿的高度的两倍（主观）。	Height of the palate more than 2 SD above the mean (objective) or palatal height at the level of the first permanent molar more than twice the height of the teeth (subjective).
HP:0000219	Thin upper lip vermilion	薄上唇红	上唇中线唇红的高度小于平均值超过2个标准偏差。或者，从正面看上唇唇红的高度显得变短（主观）。	Height of the vermilion of the upper lip in the midline more than 2 SD below the mean. Alternatively, an apparently reduced height of the vermilion of the upper lip in the frontal view (subjective).
HP:0000220	Velopharyngeal insufficiency	腭咽机能不全	腭咽括约肌功能下降，言语时不能把鼻腔与口腔分开。	Inability of velopharyngeal sphincter to sufficiently separate the nasal cavity from the oral cavity during speech.
HP:0000221	Furrowed tongue	沟裂舌	舌头背侧表面上的凹槽加深。	Accentuation of the grooves on the dorsal surface of the tongue.
HP:0000222	Gingival hyperkeratosis	牙龈角化过度	牙龈发生过度角化	`Hyperkeratosis` (MPATH:154) of the `gingiva` (FMA:59762).
HP:0000223	Abnormality of taste sensation	味觉异常	味觉异常是指在饮食时口舌感觉的味道（主观感觉）异于正常人，也可表现为进食无味、味觉减退或味觉完全丧失。	The taste patients feeling (subjective feeling) is different from normal while eating.
HP:0000224	Decreased taste sensation	味觉减退	味觉是指食物在人的口腔内对味觉器官化学感受系统的刺激并产生的一种感觉。不同地域的人对味觉的分类不一样。使老人味觉减退的因素有很多，因为食物的滋味不仅来自于舌头的基本味觉，而且与嗅觉、视觉、神经等的作用有着密切的关系。	The taste we feeling while eating is closely related to olfaction, vision as well as taste. Decreased taste sensation can be caused by a variety of reasons.
HP:0000225	Gingival bleeding	牙龈出血	累及牙龈的出血	`Hemorrhage` (MPATH:119) affecting the `gingiva` (FMA:59762).
HP:0000227	Tongue telangiectasia	舌毛细血管扩张	舌的毛细血管扩张（即舌体的浅表小血管扩张）。	`Telangiectasia` (MPATH:476) (that is, the presence of small dilated superficial blood vessels) of the tongue.
HP:0000228	Oral cavity teleangiectasia	口腔毛细管扩张	口腔中的毛细血管扩张。	Presence of teleangiectases in the oral cavity.
HP:0000230	Gingivitis	牙龈炎	牙龈发炎。	`Inflammation` (MPATH:212) of the `gingiva` (FMA:59762).
HP:0000232	Everted lower lip vermilion	下唇唇红外翻	下唇异常外翻，即从正面可见下唇唇红的内部（通常与牙齿相对）。	An abnormal configuration of the `lower lip` (FMA:59818) such that it is turned outward i.e., `everted` (PATO:0001597), with the Inner aspect of the lower lip vermilion (normally opposing the teeth) being visible in a frontal view.
HP:0000233	Thin vermilion border	薄嘴唇	上唇唇红区皮肤显得变窄。	Reduced width of the "skin of vermilion border region of upper lip" (FMA:312645).
HP:0000234	Abnormality of the head	头部异常	头部的异常。	An abnormality of the `head` (FMA:7154).
HP:0000235	Abnormality of the fontanelles and cranial sutures	囟门和颅缝的异常	囟门（在出生两年内骨化的由厚膜覆盖的区域）和颅缝（颅骨之间由韧带和纤维性关节构成的结缔组织相连形成的缝隙）的任何异常	Any abnormality of the fontanelles (the regions covered by a thick membrane that normally ossify in the first two years of life) or the cranial sutures (the fibrous joints in which the articulating bones or cartilages of the skull are connected by sutural ligaments ).
HP:0000236	Abnormality of the anterior fontanelle	前囟异常	前囟的任何异常。前囟即颅囟，位于冠状缝和矢状缝的交点。	An abnormality of the anterior fontanelle, i.e., the cranial fontanelle that is located at the intersection of the coronal and sagittal sutures.
HP:0000237	Small anterior fontanelle	小前囟	#####	Abnormally decreased size of  the `anterior fontanelle` (FMA:75439) with respect to age-dependent norms.
HP:0000238	Hydrocephalus	脑积水	脑积水是从脑脊液产生到吸收至体循环通路异常导致的脑室系统主动扩张。	Hydrocephalus is an active distension of the ventricular system of the brain resulting from inadequate passage of CSF from its point of production within the cerebral ventricles to its point of absorption into the systemic circulation.
HP:0000239	Large fontanelles	大囟门	在新生儿中，两块额骨、两块顶骨和一块枕骨由纤维缝合线连接，形成一个小的后囟和一个较大的菱形前囟。这些区域允许头颅通过产道，以后可增长。出生后囟门逐渐骨化，后囟通常在出生后八周闭合，前囟在出生后9〜16个月时闭合。如果囟门比年龄相符的正常值大，则被诊断为大囟门。	In newborns, the two frontal bones, two parietal bones, and one occipital bone are joined by fibrous sutures, which form a small posterior fontanelle, and a larger, diamond-shaped anterior fontanelle. These regions allow for the skull to pass the birth canal and for later growth. The fontanelles gradually ossify, whereby the posterior fontanelle usually closes by eight weeks and the anterior fontanelle by the 9th to 16th month of age. Large fontanelles are diagnosed if the fontanelles are larger than age-dependent norms.
HP:0000240	Abnormality of skull size	颅骨的大小异常	颅骨大小的任何异常。	Any abnormality of the size of the skull.
HP:0000242	Parietal bossing	顶骨隆起	顶骨隆起是指在顶骨区明显突出。	Parietal bossing is a marked prominence in the parietal region.
HP:0000243	Trigonocephaly	三角头畸形	头颅呈三角形或三角锥形，尖位于额部中线，底位于两侧枕骨连线。	Wedge-shaped, or triangular head, with the apex of the triangle at the midline of the forehead and the base of the triangle at the occiput.
HP:0000244	Brachyturricephaly	短尖头畸形	颅骨畸形，呈前后径缩短，垂直径和水平径延长，常合并枕骨区畸形。	A skull deformity characterized by a shortening of the anterior-posterior and an elongation of the transverse and vertical skulldiameters,, frequently combined with malformations of the occipital region.
HP:0000245	Abnormality of the sinuses	鼻窦异常	鼻旁鼻（颅）窦的异常。鼻窦是头骨和面部的骨头内部与鼻腔相通的充满空气的空间，包括上颌窦，额窦，筛窦，和蝶窦。	Abnormality of the paranasal (cranial) sinuses, which are air-filled spaces that are located within the bones of the skull and face and communicate with the nasal cavity. They comprise the maxillary sinuses, the frontal sinuses, the ethmoid sinuses, and the sphenoid sinuses.
HP:0000246	Sinusitis	鼻窦炎	由于病毒、细菌、真菌感染，过敏或自身免疫反应等原因所造成的鼻窦的炎症。（FMA:59679）	Inflammation of the `paranasal sinuses` (FMA:59679) owing to a viral, bacterial, or fungal infection, allergy, or an autoimmune reaction.
HP:0000248	Brachycephaly	短头畸形	头骨形状的异常，其特征为前后直径减小。即头指数大于81％，或头部的前后尺寸（长度）相比宽度显得缩短。	An `abnormality of skull shape` (HP:0002648) characterized by a `decreased anterior-posterior diameter` (PATO:0002042). That is, a cephalic index greater than 81%. Alternatively, an apparently shortened anteroposterior dimension (length) of the head compared to width.
HP:0000250	Dense calvaria	颅盖骨密度过高	颅盖骨骨骼密度的异常增加。	An abnormal increase of density of the bones making up the calvaria.
HP:0000252	Microcephaly	小头畸形	枕额（头）围（OFC）比年龄匹配的正常标准少3个标准差以上(参见Ross JJ, Frias JL 1977,  PMID:9683597)。或者头盖骨尺寸减小。	Occipito-frontal (head) circumference (OFC) less than -3 standard deviations compared to appropriate, age matched, normal standards (Ross JJ, Frias JL 1977,  PMID:9683597). Alternatively, decreased size of the `cranium` (FMA:46565).
